PT203;FT201;LCV201
3.167;0.857;25
3.167;0.857;25
3.167;0.857;25
3.167;0.857;25
3.167;0.857;25
3.167;0.857;25
3.167;0.857;25
3.167;0.857;25
3.169;0.848;25
3.169;0.848;25
3.169;0.848;25
3.169;0.848;25
3.169;0.848;25
3.169;0.848;25
3.169;0.848;25
3.169;0.848;25
3.169;0.848;25
3.169;0.848;25
3.171;0.845;25
3.171;0.845;25
3.171;0.845;25
3.171;0.845;25
3.171;0.845;25
3.171;0.845;27
3.171;0.845;27
3.171;0.845;27
3.171;0.845;27
3.171;0.845;27
3.172;0.841;27
3.172;0.841;27
3.172;0.841;27
3.172;0.841;27
3.172;0.841;27
3.172;0.841;27
3.172;0.841;27
3.172;0.841;27
3.159;0.859;27
3.159;0.859;27
3.159;0.859;27
3.159;0.859;27
3.159;0.859;27
3.159;0.859;27
3.159;0.859;27
3.159;0.859;27
3.159;0.859;27
3.159;0.859;27
3.142;0.944;27
3.142;0.944;27
3.142;0.944;27
3.142;0.944;27
3.142;0.944;27
3.142;0.944;27
3.142;0.944;27
3.142;0.944;27
3.142;0.944;27
3.142;0.944;27
3.124;1.001;27
3.124;1.001;27
3.124;1.001;27
3.124;1.001;27
3.124;1.001;27
3.124;1.001;27
3.124;1.001;27
3.124;1.001;27
3.124;1.001;27
3.111;1.035;27
3.111;1.035;27
3.111;1.035;27
3.111;1.035;27
3.111;1.035;27
3.111;1.035;27
3.111;1.035;27
3.111;1.035;27
3.111;1.035;27
3.098;1.055;27
3.098;1.055;27
3.098;1.055;27
3.098;1.055;27
3.098;1.055;27
3.098;1.055;27
3.098;1.055;27
3.098;1.055;27
3.098;1.055;27
3.091;1.067;27
3.091;1.067;27
3.091;1.067;27
3.091;1.067;25
3.091;1.067;25
3.091;1.067;25
3.091;1.067;25
3.091;1.067;25
3.091;1.067;25
3.085;1.075;25
3.085;1.075;25
3.085;1.075;25
3.085;1.075;25
3.085;1.075;25
3.085;1.075;25
3.085;1.075;25
3.085;1.075;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.1;1.05;25
3.112;0.958;25
3.112;0.958;25
3.112;0.958;25
3.112;0.958;25
3.112;0.958;25
3.112;0.958;25
3.112;0.958;25
3.112;0.958;25
3.112;0.958;25
3.122;0.921;25
3.122;0.921;25
3.122;0.921;25
3.122;0.921;25
3.122;0.921;25
3.122;0.921;25
3.122;0.921;25
3.122;0.921;25
3.122;0.921;25
3.129;0.9;25
3.129;0.9;25
3.129;0.9;25
3.129;0.9;25
3.129;0.9;25
3.129;0.9;25
3.129;0.9;25
3.129;0.9;25
3.129;0.9;25
3.135;0.886;25
3.135;0.886;25
3.135;0.886;25
3.135;0.886;25
3.135;0.886;25
3.135;0.886;25
3.135;0.886;25
3.135;0.886;25
3.135;0.886;25
3.14;0.879;25
3.14;0.879;25
3.14;0.879;25
3.14;0.879;25
3.14;0.879;25
3.14;0.879;25
3.14;0.879;25
3.14;0.879;25
3.14;0.872;25
3.14;0.872;25
3.144;0.872;25
3.144;0.872;25
3.144;0.872;25
3.144;0.872;25
3.144;0.872;25
3.144;0.872;25
3.144;0.872;25
3.144;0.872;25
3.144;0.872;25
3.148;0.872;25
3.148;0.872;25
3.148;0.872;25
3.148;0.872;25
3.148;0.872;25
3.148;0.872;25
3.148;0.872;25
3.148;0.872;25
3.148;0.872;25
3.151;0.87;25
3.151;0.87;25
3.151;0.87;25
3.151;0.87;25
3.151;0.87;25
3.151;0.87;25
3.151;0.87;25
3.151;0.87;25
3.151;0.87;25
3.154;0.87;25
3.154;0.87;25
3.154;0.87;25
3.154;0.87;25
3.154;0.87;25
3.154;0.87;25
3.154;0.87;25
3.154;0.87;25
3.154;0.87;25
3.155;0.87;25
3.155;0.87;25
3.155;0.87;25
3.155;0.87;25
3.155;0.87;25
3.155;0.87;25
3.155;0.87;25
3.155;0.87;25
3.155;0.87;25
3.155;0.87;25
3.157;0.869;25
3.157;0.869;25
3.157;0.869;25
3.157;0.869;25
3.157;0.869;25
3.157;0.869;25
3.157;0.869;25
3.157;0.869;25
3.157;0.869;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.16;0.869;25
3.16;0.869;25
3.16;0.869;25
3.16;0.869;25
3.16;0.869;25
3.16;0.869;25
3.16;0.869;25
3.16;0.869;25
3.16;0.871;25
3.16;0.871;25
3.16;0.871;25
3.16;0.871;25
3.16;0.871;25
3.16;0.871;25
3.16;0.871;25
3.16;0.871;25
3.16;0.871;25
3.16;0.871;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.161;0.869;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.16;0.868;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.866;25
3.162;0.868;25
3.162;0.868;25
3.162;0.868;25
3.162;0.868;25
3.162;0.868;25
3.162;0.868;25
3.162;0.868;25
3.162;0.868;25
3.162;0.868;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.869;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.164;0.868;25
3.168;0.867;25
3.168;0.867;25
3.168;0.867;25
3.168;0.867;25
3.168;0.867;25
3.168;0.867;25
3.168;0.867;25
3.168;0.867;25
3.168;0.867;25
3.171;0.854;25
3.171;0.854;25
3.171;0.854;25
3.171;0.854;25
3.171;0.854;25
3.171;0.854;25
3.171;0.854;25
3.171;0.854;25
3.171;0.854;25
3.173;0.844;27
3.173;0.844;27
3.173;0.844;27
3.173;0.844;27
3.173;0.844;27
3.173;0.844;27
3.173;0.844;27
3.173;0.844;27
3.173;0.844;27
3.173;0.844;27
3.175;0.836;27
3.175;0.836;27
3.175;0.836;27
3.175;0.836;27
3.175;0.836;27
3.175;0.836;27
3.175;0.836;27
3.175;0.836;27
3.175;0.836;27
3.153;0.903;27
3.153;0.903;27
3.153;0.903;27
3.153;0.903;27
3.153;0.903;27
3.153;0.903;27
3.153;0.903;27
3.153;0.903;27
3.153;0.903;27
3.153;0.903;27
3.134;0.977;27
3.134;0.977;27
3.134;0.977;27
3.134;0.977;27
3.134;0.977;27
3.134;0.977;27
3.134;0.977;27
3.134;0.977;27
3.134;0.977;27
3.12;1.02;27
3.12;1.02;27
3.12;1.02;27
3.12;1.02;27
3.12;1.02;27
3.12;1.02;27
3.12;1.02;27
3.12;1.02;27
3.12;1.02;27
3.12;1.02;27
3.109;1.046;27
3.109;1.046;27
3.109;1.046;27
3.109;1.046;27
3.109;1.046;27
3.109;1.046;27
3.109;1.046;27
3.109;1.046;27
3.109;1.046;27
3.099;1.06;27
3.099;1.06;27
3.099;1.06;27
3.099;1.06;27
3.099;1.06;27
3.099;1.06;27
3.099;1.06;27
3.099;1.06;27
3.099;1.06;27
3.099;1.06;27
3.092;1.071;27
3.092;1.071;27
3.092;1.071;27
3.092;1.071;27
3.092;1.071;27
3.092;1.071;27
3.092;1.071;27
3.092;1.071;27
3.092;1.071;27
3.086;1.075;27
3.086;1.075;27
3.086;1.075;27
3.086;1.075;27
3.086;1.075;27
3.086;1.075;27
3.086;1.075;27
3.086;1.075;27
3.086;1.075;27
3.086;1.075;27
3.08;1.08;27
3.08;1.08;27
3.08;1.08;27
3.08;1.08;27
3.08;1.08;27
3.08;1.08;27
3.08;1.08;27
3.08;1.08;27
3.08;1.08;27
3.074;1.079;27
3.074;1.079;27
3.074;1.079;27
3.074;1.079;27
3.074;1.079;27
3.074;1.079;27
3.074;1.079;27
3.074;1.079;27
3.074;1.079;27
3.071;1.08;27
3.071;1.08;27
3.071;1.08;27
3.071;1.08;27
3.071;1.08;27
3.071;1.08;27
3.071;1.08;27
3.071;1.08;27
3.071;1.08;27
3.069;1.08;27
3.069;1.08;27
3.069;1.08;27
3.069;1.08;27
3.069;1.08;27
3.069;1.08;27
3.069;1.08;25
3.069;1.08;25
3.069;1.08;25
3.069;1.08;25
3.067;1.08;25
3.067;1.08;25
3.067;1.08;25
3.067;1.08;25
3.067;1.08;25
3.067;1.08;25
3.067;1.08;25
3.067;1.08;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.082;1.033;25
3.095;0.971;25
3.095;0.971;25
3.095;0.971;25
3.095;0.971;25
3.095;0.971;25
3.095;0.971;25
3.095;0.971;25
3.095;0.971;25
3.109;0.928;25
3.109;0.928;25
3.109;0.928;25
3.109;0.928;25
3.109;0.928;25
3.109;0.928;25
3.109;0.928;25
3.109;0.928;25
3.109;0.928;25
3.12;0.903;25
3.12;0.903;25
3.12;0.903;25
3.12;0.903;25
3.12;0.903;25
3.12;0.903;25
3.12;0.903;25
3.12;0.903;25
3.12;0.903;25
3.128;0.884;25
3.128;0.884;25
3.128;0.884;25
3.128;0.884;25
3.128;0.884;25
3.128;0.884;25
3.128;0.884;25
3.128;0.884;25
3.128;0.884;25
3.128;0.884;25
3.135;0.879;25
3.135;0.879;25
3.135;0.879;25
3.135;0.879;25
3.135;0.879;25
3.135;0.879;25
3.135;0.879;25
3.135;0.879;25
3.135;0.879;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.14;0.872;25
3.145;0.868;25
3.145;0.868;25
3.145;0.868;25
3.145;0.868;25
3.145;0.868;25
3.145;0.868;25
3.145;0.868;25
3.145;0.868;25
3.145;0.868;25
3.149;0.866;25
3.149;0.866;25
3.149;0.866;25
3.149;0.866;25
3.149;0.866;25
3.149;0.866;25
3.149;0.866;25
3.149;0.866;25
3.149;0.866;25
3.153;0.866;25
3.153;0.866;25
3.153;0.866;25
3.153;0.866;25
3.153;0.866;25
3.153;0.866;25
3.153;0.866;25
3.153;0.866;25
3.153;0.866;25
3.156;0.865;25
3.156;0.865;25
3.156;0.865;25
3.156;0.865;25
3.156;0.865;25
3.156;0.865;25
3.156;0.865;25
3.156;0.865;25
3.156;0.865;25
3.158;0.866;27
3.158;0.866;27
3.158;0.866;27
3.158;0.866;27
3.158;0.866;27
3.158;0.866;27
3.158;0.866;27
3.158;0.866;27
3.158;0.866;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.16;0.865;27
3.141;0.883;27
3.141;0.883;27
3.141;0.883;27
3.141;0.883;27
3.141;0.883;27
3.141;0.883;27
3.141;0.883;27
3.141;0.883;27
3.141;0.883;27
3.125;0.987;27
3.125;0.987;27
3.125;0.987;27
3.125;0.987;27
3.125;0.987;27
3.125;0.987;27
3.125;0.987;27
3.125;0.987;27
3.125;0.987;27
3.112;1.026;27
3.112;1.026;27
3.112;1.026;27
3.112;1.026;27
3.112;1.026;27
3.112;1.026;27
3.112;1.026;27
3.112;1.026;27
3.112;1.026;27
3.101;1.048;27
3.101;1.048;27
3.101;1.048;27
3.101;1.048;27
3.101;1.048;27
3.101;1.048;27
3.101;1.048;27
3.101;1.048;27
3.101;1.048;27
3.094;1.063;27
3.094;1.063;27
3.094;1.063;27
3.094;1.063;27
3.094;1.063;27
3.094;1.063;27
3.094;1.063;27
3.094;1.063;27
3.094;1.063;25
3.094;1.063;25
3.094;1.063;25
3.088;1.07;25
3.088;1.07;25
3.088;1.07;25
3.088;1.07;25
3.088;1.07;25
3.088;1.07;25
3.088;1.07;25
3.088;1.07;25
3.088;1.07;25
3.088;1.054;25
3.088;1.054;25
3.088;1.054;25
3.088;1.054;25
3.088;1.054;25
3.088;1.054;25
3.088;1.054;25
3.088;1.054;25
3.088;1.054;25
3.104;0.986;25
3.104;0.986;25
3.104;0.986;25
3.104;0.986;25
3.104;0.986;25
3.104;0.986;25
3.104;0.986;25
3.104;0.986;25
3.104;0.986;25
3.115;0.941;25
3.115;0.941;25
3.115;0.941;25
3.115;0.941;25
3.115;0.941;25
3.115;0.941;25
3.115;0.941;25
3.115;0.941;25
3.115;0.941;25
3.124;0.912;25
3.124;0.912;25
3.124;0.912;25
3.124;0.912;25
3.124;0.912;25
3.124;0.912;25
3.124;0.912;25
3.124;0.912;25
3.124;0.912;25
3.135;0.895;25
3.135;0.895;25
3.135;0.895;25
3.135;0.895;27
3.135;0.895;27
3.135;0.895;27
3.135;0.895;27
3.135;0.895;27
3.141;0.884;27
3.141;0.884;27
3.141;0.884;27
3.141;0.884;27
3.141;0.884;27
3.141;0.884;27
3.141;0.884;27
3.141;0.884;27
3.141;0.884;27
3.141;0.884;27
3.136;0.878;27
3.136;0.878;27
3.136;0.878;27
3.136;0.878;27
3.136;0.878;27
3.136;0.878;27
3.136;0.878;27
3.136;0.878;27
3.136;0.878;27
3.136;0.878;27
3.121;0.927;27
3.121;0.927;27
3.121;0.927;27
3.121;0.927;27
3.121;0.927;27
3.121;0.927;27
3.121;0.927;27
3.121;0.927;27
3.121;0.927;27
3.108;1.011;27
3.108;1.011;27
3.108;1.011;27
3.108;1.011;27
3.108;1.011;27
3.108;1.011;27
3.108;1.011;27
3.108;1.011;27
3.108;1.011;27
3.099;1.037;27
3.099;1.037;27
3.099;1.037;27
3.099;1.037;27
3.099;1.037;27
3.099;1.037;27
3.099;1.037;27
3.099;1.037;27
3.099;1.037;27
3.092;1.057;27
3.092;1.057;27
3.092;1.057;27
3.092;1.057;27
3.092;1.057;27
3.092;1.057;27
3.092;1.057;27
3.092;1.057;27
3.092;1.057;27
3.092;1.057;27
3.087;1.066;27
3.087;1.066;27
3.087;1.066;27
3.087;1.066;27
3.087;1.066;27
3.087;1.066;27
3.087;1.066;27
3.087;1.066;27
3.087;1.066;27
3.082;1.074;27
3.082;1.074;27
3.082;1.074;27
3.082;1.074;27
3.082;1.074;27
3.082;1.074;27
3.082;1.074;27
3.082;1.074;27
3.082;1.074;27
3.082;1.074;27
3.077;1.077;27
3.077;1.077;27
3.077;1.077;27
3.077;1.077;27
3.077;1.077;27
3.077;1.077;27
3.077;1.077;27
3.077;1.077;27
3.074;1.08;27
3.074;1.08;27
3.074;1.08;27
3.074;1.08;27
3.074;1.08;27
3.074;1.08;27
3.074;1.08;27
3.074;1.08;27
3.074;1.08;27
3.074;1.08;27
3.071;1.078;27
3.071;1.078;27
3.071;1.078;27
3.071;1.078;27
3.071;1.078;27
3.071;1.078;27
3.071;1.078;27
3.071;1.078;27
3.071;1.078;27
3.069;1.079;27
3.069;1.079;27
3.069;1.079;27
3.069;1.079;27
3.069;1.079;27
3.069;1.079;27
3.069;1.079;27
3.069;1.079;27
3.066;1.078;27
3.066;1.078;27
3.066;1.078;27
3.066;1.078;27
3.066;1.078;27
3.066;1.078;27
3.066;1.078;27
3.066;1.078;27
3.066;1.078;25
3.064;1.079;25
3.064;1.079;25
3.064;1.079;25
3.064;1.079;25
3.064;1.079;25
3.064;1.079;25
3.064;1.079;25
3.064;1.079;25
3.064;1.079;25
3.064;1.079;25
3.071;1.077;25
3.071;1.077;25
3.071;1.077;25
3.071;1.077;25
3.071;1.077;25
3.071;1.077;25
3.071;1.077;25
3.071;1.077;25
3.071;1.077;25
3.071;1.077;25
3.091;1.013;25
3.091;1.013;25
3.091;1.013;25
3.091;1.013;25
3.091;1.013;25
3.091;1.013;25
3.091;1.013;25
3.091;1.013;25
3.091;1.013;25
3.103;0.957;25
3.103;0.957;25
3.103;0.957;25
3.103;0.957;25
3.103;0.957;25
3.103;0.957;25
3.103;0.957;25
3.103;0.957;25
3.115;0.909;25
3.115;0.909;25
3.115;0.909;25
3.115;0.909;25
3.115;0.909;25
3.115;0.909;25
3.115;0.909;25
3.115;0.909;25
3.115;0.909;25
3.124;0.891;25
3.124;0.891;25
3.124;0.891;25
3.124;0.891;25
3.124;0.891;25
3.124;0.891;25
3.124;0.891;27
3.124;0.891;27
3.124;0.891;27
3.132;0.88;27
3.132;0.88;27
3.132;0.88;27
3.132;0.88;27
3.132;0.88;27
3.132;0.88;27
3.132;0.88;27
3.132;0.88;27
3.132;0.88;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.139;0.874;27
3.126;0.926;27
3.126;0.926;27
3.126;0.926;27
3.126;0.926;27
3.126;0.926;27
3.126;0.926;27
3.126;0.926;27
3.126;0.926;27
3.126;0.926;27
3.113;0.986;27
3.113;0.986;27
3.113;0.986;27
3.113;0.986;27
3.113;0.986;27
3.113;0.986;27
3.113;0.986;27
3.113;0.986;27
3.103;1.024;27
3.103;1.024;27
3.103;1.024;27
3.103;1.024;27
3.103;1.024;27
3.103;1.024;27
3.103;1.024;27
3.103;1.024;27
3.103;1.024;27
3.095;1.046;27
3.095;1.046;27
3.095;1.046;27
3.095;1.046;27
3.095;1.046;27
3.095;1.046;27
3.095;1.046;27
3.095;1.046;27
3.095;1.046;27
3.089;1.062;27
3.089;1.062;27
3.089;1.062;27
3.089;1.062;27
3.089;1.062;27
3.089;1.062;27
3.089;1.062;27
3.089;1.062;27
3.089;1.062;27
3.089;1.062;27
3.081;1.069;27
3.081;1.069;27
3.081;1.069;27
3.081;1.069;27
3.081;1.069;27
3.081;1.069;27
3.081;1.069;27
3.081;1.069;27
3.081;1.069;27
3.081;1.069;27
3.077;1.074;27
3.077;1.074;27
3.077;1.074;27
3.077;1.074;27
3.077;1.074;27
3.077;1.074;27
3.077;1.074;27
3.077;1.074;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.074;1.075;27
3.071;1.077;27
3.071;1.077;27
3.071;1.077;27
3.071;1.077;27
3.071;1.077;27
3.071;1.077;27
3.071;1.077;27
3.071;1.077;27
3.071;1.077;27
3.069;1.077;27
3.069;1.077;27
3.069;1.077;27
3.069;1.077;27
3.069;1.077;27
3.069;1.077;27
3.069;1.077;27
3.069;1.077;27
3.067;1.079;27
3.067;1.079;27
3.067;1.079;27
3.067;1.079;27
3.067;1.079;27
3.067;1.079;27
3.067;1.079;27
3.067;1.079;27
3.067;1.079;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.066;1.077;27
3.065;1.079;27
3.065;1.079;27
3.065;1.079;27
3.065;1.079;27
3.065;1.079;27
3.065;1.079;27
3.065;1.079;27
3.065;1.079;27
3.065;1.079;27
3.064;1.077;27
3.064;1.077;27
3.064;1.077;27
3.064;1.077;27
3.064;1.077;27
3.064;1.077;27
3.064;1.077;27
3.064;1.077;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.062;1.078;27
3.061;1.077;27
3.061;1.077;27
3.061;1.077;27
3.061;1.077;27
3.061;1.077;27
3.061;1.077;27
3.061;1.077;27
3.061;1.077;27
3.061;1.077;27
3.061;1.078;27
3.061;1.078;27
3.061;1.078;27
3.061;1.078;27
3.061;1.078;27
3.061;1.078;27
3.061;1.078;27
3.061;1.078;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.077;27
3.06;1.077;27
3.06;1.077;27
3.06;1.077;27
3.06;1.077;27
3.06;1.077;27
3.06;1.077;27
3.06;1.077;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.06;1.076;27
3.059;1.078;27
3.059;1.078;27
3.059;1.078;27
3.059;1.078;27
3.059;1.078;27
3.059;1.078;27
3.059;1.078;27
3.059;1.078;27
3.059;1.077;27
3.059;1.077;27
3.059;1.077;27
3.059;1.077;27
3.059;1.077;27
3.059;1.077;25
3.059;1.077;25
3.059;1.077;25
3.059;1.077;25
3.059;1.077;25
3.058;1.076;25
3.058;1.076;25
3.058;1.076;25
3.058;1.076;25
3.058;1.076;25
3.058;1.076;25
3.058;1.076;25
3.058;1.076;25
3.058;1.076;25
3.075;1.026;25
3.075;1.026;25
3.075;1.026;25
3.075;1.026;25
3.075;1.026;25
3.075;1.026;25
3.075;1.026;25
3.075;1.026;25
3.09;0.965;25
3.09;0.965;25
3.09;0.965;25
3.09;0.965;25
3.09;0.965;25
3.09;0.965;25
3.09;0.965;25
3.09;0.965;25
3.09;0.965;25
3.09;0.965;25
3.104;0.924;25
3.104;0.924;25
3.104;0.924;25
3.104;0.924;25
3.104;0.924;25
3.104;0.924;25
3.104;0.924;25
3.104;0.924;25
3.104;0.924;25
3.104;0.924;25
3.115;0.903;25
3.115;0.903;25
3.115;0.903;25
3.115;0.903;25
3.115;0.903;25
3.115;0.903;25
3.115;0.903;25
3.115;0.903;25
3.115;0.903;25
3.125;0.887;25
3.125;0.887;25
3.125;0.887;25
3.125;0.887;25
3.125;0.887;25
3.125;0.887;25
3.125;0.887;25
3.125;0.887;25
3.125;0.887;25
3.125;0.887;25
3.133;0.881;25
3.133;0.881;25
3.133;0.881;27
3.133;0.881;27
3.133;0.881;27
3.133;0.881;27
3.133;0.881;27
3.133;0.881;27
3.14;0.874;27
3.14;0.874;27
3.14;0.874;27
3.14;0.874;27
3.14;0.874;27
3.14;0.874;27
3.14;0.874;27
3.14;0.874;27
3.14;0.874;27
3.14;0.874;27
3.141;0.875;27
3.141;0.875;27
3.141;0.875;27
3.141;0.875;27
3.141;0.875;27
3.141;0.875;27
3.141;0.875;27
3.141;0.875;27
3.141;0.875;27
3.141;0.875;27
3.127;0.941;27
3.127;0.941;27
3.127;0.941;27
3.127;0.941;27
3.127;0.941;27
3.127;0.941;27
3.127;0.941;27
3.127;0.941;27
3.127;0.941;27
3.109;0.998;27
3.109;0.998;27
3.109;0.998;27
3.109;0.998;27
3.109;0.998;27
3.109;0.998;27
3.109;0.998;27
3.109;0.998;27
3.109;0.998;27
3.1;1.03;27
3.1;1.03;27
3.1;1.03;27
3.1;1.03;27
3.1;1.03;27
3.1;1.03;27
3.1;1.03;27
3.1;1.03;27
3.1;1.03;27
3.093;1.05;25
3.093;1.05;25
3.093;1.05;25
3.093;1.05;25
3.093;1.05;25
3.093;1.05;25
3.093;1.05;25
3.093;1.05;25
3.093;1.05;25
3.093;1.05;25
3.1;1.064;25
3.1;1.064;25
3.1;1.064;25
3.1;1.064;25
3.1;1.064;25
3.1;1.064;25
3.1;1.064;25
3.1;1.064;25
3.107;1.022;25
3.107;1.022;25
3.107;1.022;25
3.107;1.022;25
3.107;1.022;25
3.107;1.022;25
3.107;1.022;25
3.107;1.022;25
3.107;1.022;25
3.118;0.943;25
3.118;0.943;25
3.118;0.943;25
3.118;0.943;25
3.118;0.943;25
3.118;0.943;25
3.118;0.943;25
3.118;0.943;25
3.118;0.943;25
3.118;0.943;25
3.127;0.914;25
3.127;0.914;25
3.127;0.914;25
3.127;0.914;25
3.127;0.914;25
3.127;0.914;25
3.127;0.914;25
3.127;0.914;25
3.127;0.914;25
3.135;0.893;25
3.135;0.893;25
3.135;0.893;25
3.135;0.893;25
3.135;0.893;25
3.135;0.893;25
3.135;0.893;25
3.135;0.893;25
3.135;0.893;25
3.141;0.885;25
3.141;0.885;25
3.141;0.885;25
3.141;0.885;25
3.141;0.885;25
3.141;0.885;25
3.141;0.885;25
3.141;0.885;25
3.141;0.885;25
3.146;0.878;25
3.146;0.878;25
3.146;0.878;25
3.146;0.878;25
3.146;0.878;25
3.146;0.878;25
3.146;0.878;25
3.146;0.878;25
3.146;0.878;25
3.146;0.878;25
3.151;0.875;25
3.151;0.875;25
3.151;0.875;25
3.151;0.875;25
3.151;0.875;25
3.151;0.875;25
3.151;0.875;25
3.151;0.875;25
3.151;0.875;25
3.155;0.871;25
3.155;0.871;25
3.155;0.871;25
3.155;0.871;25
3.155;0.871;25
3.155;0.871;25
3.155;0.871;25
3.155;0.871;25
3.155;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.157;0.871;25
3.159;0.87;25
3.159;0.87;25
3.159;0.87;25
3.159;0.87;25
3.159;0.87;25
3.159;0.87;25
3.159;0.87;25
3.159;0.87;25
3.159;0.87;25
3.159;0.87;25
3.161;0.871;25
3.161;0.871;25
3.161;0.871;25
3.161;0.871;25
3.161;0.871;25
3.161;0.871;25
3.161;0.871;25
3.161;0.871;25
3.161;0.871;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.871;25
3.163;0.871;25
3.163;0.871;25
3.163;0.871;25
3.163;0.871;25
3.163;0.871;25
3.163;0.871;25
3.163;0.871;25
3.163;0.871;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.163;0.868;25
3.165;0.871;25
3.165;0.871;25
3.165;0.871;25
3.165;0.871;25
3.165;0.871;25
3.165;0.871;25
3.165;0.871;25
3.165;0.871;25
3.165;0.871;25
3.165;0.869;25
3.165;0.869;25
3.165;0.869;25
3.165;0.869;25
3.165;0.869;25
3.165;0.869;25
3.165;0.869;25
3.165;0.869;25
3.166;0.868;25
3.166;0.868;25
3.166;0.868;25
3.166;0.868;25
3.166;0.868;25
3.166;0.868;25
3.166;0.868;25
3.166;0.868;25
3.166;0.868;25
